,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
20,0.1603626012802124,0.009081244468688965,0.150954008102417,0.026093244552612305,1e-05,1.0,5,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5444736842105263,0.5486842105263158,0.546578947368421,0.002105263157894721,85
21,0.13738322257995605,0.0008151531219482422,0.10955488681793213,0.004886984825134277,1e-05,1.0,5,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5471052631578948,0.5542105263157895,0.5506578947368421,0.003552631578947363,82
22,0.1477264165878296,0.008448958396911621,0.11848700046539307,0.0009788274765014648,1e-05,1.0,10,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5160526315789473,0.5175,0.0014473684210526416,103
23,0.15200269222259521,0.003987908363342285,0.10804831981658936,0.002549290657043457,1e-05,1.0,10,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5286842105263158,0.5268421052631579,0.5277631578947368,0.0009210526315789336,97
24,0.20161497592926025,0.03680598735809326,0.11843109130859375,0.00010657310485839844,0.0001,0.6,1,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5973684210526315,0.5923684210526315,0.5948684210526316,0.0025000000000000022,37
25,0.2452157735824585,0.009882092475891113,0.15622234344482422,0.046715736389160156,0.0001,0.6,1,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5973684210526315,0.5926315789473684,0.595,0.002368421052631575,34
26,0.22042334079742432,0.0038851499557495117,0.15627002716064453,0.004628419876098633,0.0001,0.6,3,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5828947368421052,0.5807894736842105,0.5818421052631579,0.0010526315789473606,49
27,0.18136394023895264,0.03415024280548096,0.13197779655456543,0.022684335708618164,0.0001,0.6,3,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5805263157894737,0.5839473684210527,0.5822368421052632,0.0017105263157894957,46
28,0.1628568172454834,0.021361351013183594,0.13510680198669434,0.029460430145263672,0.0001,0.6,5,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5568421052631579,0.5610526315789474,0.5589473684210526,0.002105263157894721,73
29,0.15296268463134766,0.011754751205444336,0.11161565780639648,0.008150815963745117,0.0001,0.6,5,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5573684210526316,0.5657894736842105,0.5615789473684211,0.004210526315789442,67
