,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__solver,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
89,4.524250745773315,0.30197763442993164,1.6140626668930054,0.2428988218307495,0.1,lbfgs,1.0,1,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.2847368421052632,0.2836842105263158,0.28421052631578947,0.0005263157894736803,241
90,2.197229266166687,0.9323257207870483,0.9483492374420166,0.05410027503967285,0.1,lbfgs,1.0,3,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
91,2.59357225894928,0.39813387393951416,1.2732914686203003,0.42265379428863525,0.1,lbfgs,1.0,3,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.358421052631579,0.3473684210526316,0.35289473684210526,0.005526315789473684,229
92,1.7931009531021118,0.058698296546936035,1.4708765745162964,0.26475846767425537,0.1,lbfgs,1.0,5,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
93,2.9116638898849487,0.2672179937362671,1.7502907514572144,0.2559446096420288,0.1,lbfgs,1.0,5,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.39342105263157895,0.37684210526315787,0.3851315789473684,0.008289473684210541,217
94,2.4203360080718994,0.16379666328430176,2.0341598987579346,0.029541730880737305,0.1,lbfgs,1.0,10,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.1118421052631579,0.11131578947368422,0.11157894736842106,0.00026315789473684015,256
95,2.895857095718384,0.7071914672851562,2.0646939277648926,0.23251795768737793,0.1,lbfgs,1.0,10,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.44526315789473686,0.42736842105263156,0.4363157894736842,0.008947368421052648,199
96,3.892033338546753,0.8815867900848389,1.9705184698104858,0.021761059761047363,0.1,liblinear,0.6,1,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
97,4.927549242973328,0.35926854610443115,1.8672631978988647,0.16761672496795654,0.1,liblinear,0.6,1,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.29789473684210527,0.29447368421052633,0.2961842105263158,0.001710526315789468,235
98,3.875562310218811,0.4053837060928345,1.585863709449768,0.06434381008148193,0.1,liblinear,0.6,3,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
99,4.158723711967468,0.8202017545700073,1.5623342990875244,0.19295096397399902,0.1,liblinear,0.6,3,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3686842105263158,0.3547368421052632,0.3617105263157895,0.006973684210526299,226
100,3.897170901298523,0.23017513751983643,1.3202269077301025,0.07405710220336914,0.1,liblinear,0.6,5,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
101,4.036189675331116,0.158424973487854,1.2401305437088013,0.16443288326263428,0.1,liblinear,0.6,5,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.4026315789473684,0.3886842105263158,0.3956578947368421,0.006973684210526299,208
102,2.5964938402175903,0.2958027124404907,1.3247278928756714,0.0683664083480835,0.1,liblinear,0.6,10,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11210526315789474,0.1118421052631579,0.11197368421052631,0.00013157894736842007,253
103,2.8223506212234497,0.5733813047409058,1.7173458337783813,0.5612612962722778,0.1,liblinear,0.6,10,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.45552631578947367,0.4357894736842105,0.4456578947368421,0.009868421052631582,190
104,2.8938952684402466,0.44849836826324463,2.1948832273483276,0.2992621660232544,0.1,liblinear,0.8,1,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
105,4.143447637557983,0.4447011947631836,1.7043758630752563,0.21404016017913818,0.1,liblinear,0.8,1,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.29789473684210527,0.29447368421052633,0.2961842105263158,0.001710526315789468,235
106,2.978551983833313,0.06400573253631592,1.339546799659729,0.13109099864959717,0.1,liblinear,0.8,3,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
107,3.3852121829986572,0.013162612915039062,1.2848865985870361,0.08512639999389648,0.1,liblinear,0.8,3,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3686842105263158,0.3547368421052632,0.3617105263157895,0.006973684210526299,226
108,3.076530337333679,0.015488743782043457,1.5003243684768677,0.00212705135345459,0.1,liblinear,0.8,5,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
109,3.7265979051589966,0.23905432224273682,2.0733336210250854,0.3899480104446411,0.1,liblinear,0.8,5,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.4026315789473684,0.3886842105263158,0.3956578947368421,0.006973684210526299,208
110,2.899891495704651,0.44104206562042236,2.4904662370681763,0.3143810033798218,0.1,liblinear,0.8,10,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11210526315789474,0.1118421052631579,0.11197368421052631,0.00013157894736842007,253
111,3.9691120386123657,0.09711682796478271,1.7687112092971802,0.0626000165939331,0.1,liblinear,0.8,10,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.45552631578947367,0.4357894736842105,0.4456578947368421,0.009868421052631582,190
112,4.288496017456055,0.11108660697937012,2.5543596744537354,0.7106931209564209,0.1,liblinear,1.0,1,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
113,4.291624188423157,0.0474468469619751,1.8177704811096191,0.1662425994873047,0.1,liblinear,1.0,1,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.29789473684210527,0.29447368421052633,0.2961842105263158,0.001710526315789468,235
114,3.6137508153915405,0.16099107265472412,2.2159849405288696,0.20466458797454834,0.1,liblinear,1.0,3,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
115,4.685149550437927,0.7783089876174927,2.3473780155181885,0.872011661529541,0.1,liblinear,1.0,3,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3686842105263158,0.3547368421052632,0.3617105263157895,0.006973684210526299,226
116,3.5239371061325073,0.37252962589263916,1.211836814880371,0.22469878196716309,0.1,liblinear,1.0,5,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
117,3.709385871887207,0.36095547676086426,1.1315523386001587,0.19589436054229736,0.1,liblinear,1.0,5,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.4026315789473684,0.3886842105263158,0.3956578947368421,0.006973684210526299,208
118,3.1879324913024902,0.440075159072876,1.2930574417114258,0.15020394325256348,0.1,liblinear,1.0,10,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11210526315789474,0.1118421052631579,0.11197368421052631,0.00013157894736842007,253
119,3.5805851221084595,0.27609455585479736,0.5111100673675537,0.06366658210754395,0.1,liblinear,1.0,10,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.45552631578947367,0.4357894736842105,0.4456578947368421,0.009868421052631582,190
120,3.3864810466766357,0.1562786102294922,0.24935483932495117,0.016021013259887695,0.1,newton-cg,0.6,1,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
121,2.831300377845764,0.08247745037078857,0.41760122776031494,0.13064587116241455,0.1,newton-cg,0.6,1,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.2844736842105263,0.28421052631578947,0.2843421052631579,0.000131578947368427,238
122,0.8884690999984741,0.292171835899353,0.4473862648010254,0.0435483455657959,0.1,newton-cg,0.6,3,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
123,0.4239649772644043,0.0028107166290283203,0.29968488216400146,0.01995718479156494,0.1,newton-cg,0.6,3,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3576315789473684,0.3473684210526316,0.35250000000000004,0.005131578947368404,232
124,0.42209362983703613,0.03299117088317871,0.38978874683380127,0.013280749320983887,0.1,newton-cg,0.6,5,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
125,0.5421668291091919,0.18164169788360596,0.37443459033966064,0.1363462209701538,0.1,newton-cg,0.6,5,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.39289473684210524,0.3763157894736842,0.38460526315789473,0.008289473684210513,220
126,0.6286600828170776,0.14589035511016846,0.4372948408126831,0.075295090675354,0.1,newton-cg,0.6,10,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11157894736842106,0.11131578947368422,0.11144736842105263,0.00013157894736842007,259
127,0.6598317623138428,0.10949921607971191,0.14857637882232666,0.015476346015930176,0.1,newton-cg,0.6,10,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.44526315789473686,0.42736842105263156,0.4363157894736842,0.008947368421052648,199
128,0.7283225059509277,0.05690574645996094,0.12609386444091797,0.0004749298095703125,0.1,newton-cg,0.8,1,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
129,1.0374184846878052,0.07862317562103271,0.1934434175491333,0.029747605323791504,0.1,newton-cg,0.8,1,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.2844736842105263,0.28421052631578947,0.2843421052631579,0.000131578947368427,238
130,0.3338649272918701,0.022548437118530273,0.13443124294281006,0.010332703590393066,0.1,newton-cg,0.8,3,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
131,0.4254171848297119,0.0027685165405273438,0.25380468368530273,0.009528875350952148,0.1,newton-cg,0.8,3,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3576315789473684,0.3473684210526316,0.35250000000000004,0.005131578947368404,232
132,0.29732608795166016,0.06671524047851562,0.14124846458435059,0.004021883010864258,0.1,newton-cg,0.8,5,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
133,0.3236657381057739,0.07273471355438232,0.21472203731536865,0.07429873943328857,0.1,newton-cg,0.8,5,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.39289473684210524,0.3763157894736842,0.38460526315789473,0.008289473684210513,220
134,0.4299243688583374,0.038129210472106934,0.19406187534332275,0.0669788122177124,0.1,newton-cg,0.8,10,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11157894736842106,0.11131578947368422,0.11144736842105263,0.00013157894736842007,259
135,0.21378183364868164,0.00286865234375,0.12972772121429443,0.006729006767272949,0.1,newton-cg,0.8,10,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.44526315789473686,0.42736842105263156,0.4363157894736842,0.008947368421052648,199
136,0.6052945852279663,0.16636359691619873,0.16499996185302734,0.028360605239868164,0.1,newton-cg,1.0,1,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.105,0.105,0.105,0.0,280
137,0.4822070598602295,0.006735324859619141,0.15209579467773438,0.003686666488647461,0.1,newton-cg,1.0,1,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.2844736842105263,0.28421052631578947,0.2843421052631579,0.000131578947368427,238
138,0.40832674503326416,0.05002176761627197,0.144525408744812,0.019402146339416504,0.1,newton-cg,1.0,3,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.10631578947368421,0.10578947368421053,0.10605263157894737,0.00026315789473684015,271
139,0.36151838302612305,0.08175897598266602,0.1548938751220703,0.040132999420166016,0.1,newton-cg,1.0,3,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.3576315789473684,0.3473684210526316,0.35250000000000004,0.005131578947368404,232
140,0.36473262310028076,0.01451408863067627,0.21202421188354492,0.033118486404418945,0.1,newton-cg,1.0,5,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.10657894736842105,0.10657894736842105,0.10657894736842105,0.0,262
141,0.29666733741760254,0.03820371627807617,0.1717977523803711,0.0481264591217041,0.1,newton-cg,1.0,5,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.39289473684210524,0.3763157894736842,0.38460526315789473,0.008289473684210513,220
142,0.2280195951461792,0.014914870262145996,0.13011622428894043,0.001111745834350586,0.1,newton-cg,1.0,10,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.11157894736842106,0.11131578947368422,0.11144736842105263,0.00013157894736842007,259
143,0.2309192419052124,0.015082001686096191,0.12852489948272705,0.0019322633743286133,0.1,newton-cg,1.0,10,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.44526315789473686,0.42736842105263156,0.4363157894736842,0.008947368421052648,199
144,1.4467638731002808,0.46050918102264404,0.20525145530700684,0.02017831802368164,1.0,lbfgs,0.6,1,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.28342105263157896,0.2794736842105263,0.28144736842105267,0.001973684210526322,244
145,2.5031566619873047,0.05644083023071289,0.17176520824432373,0.02785956859588623,1.0,lbfgs,0.6,1,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6686842105263158,0.6626315789473685,0.6656578947368421,0.0030263157894736548,79
146,0.5308722257614136,0.01880514621734619,0.15090835094451904,0.008249640464782715,1.0,lbfgs,0.6,3,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.39763157894736845,0.37973684210526315,0.3886842105263158,0.008947368421052648,211
147,1.2749593257904053,0.01424551010131836,0.134621262550354,0.008765101432800293,1.0,lbfgs,0.6,3,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6757894736842105,0.6660526315789473,0.670921052631579,0.004868421052631577,55
148,0.3896685838699341,0.025117993354797363,0.14670240879058838,0.008899807929992676,1.0,lbfgs,0.6,5,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4507894736842105,0.42657894736842106,0.4386842105263158,0.01210526315789473,193
149,0.9348368644714355,0.040196895599365234,0.17976152896881104,0.03950369358062744,1.0,lbfgs,0.6,5,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6676315789473685,0.6592105263157895,0.6634210526315789,0.004210526315789498,97
150,0.403118371963501,0.0002110004425048828,0.15518832206726074,0.01538538932800293,1.0,lbfgs,0.6,10,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5207894736842106,0.5028947368421053,0.5118421052631579,0.008947368421052648,181
151,0.5052754878997803,0.015822649002075195,0.18042826652526855,0.003262042999267578,1.0,lbfgs,0.6,10,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.641578947368421,0.621578947368421,0.631578947368421,0.010000000000000009,136
152,1.2764184474945068,0.39150071144104004,0.18445491790771484,0.02204585075378418,1.0,lbfgs,0.8,1,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.28342105263157896,0.2794736842105263,0.28144736842105267,0.001973684210526322,244
153,2.3936022520065308,0.1796330213546753,0.15412795543670654,3.3020973205566406e-05,1.0,lbfgs,0.8,1,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6686842105263158,0.6626315789473685,0.6656578947368421,0.0030263157894736548,79
154,0.5541318655014038,0.015330195426940918,0.1569143533706665,0.01578056812286377,1.0,lbfgs,0.8,3,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.39763157894736845,0.37973684210526315,0.3886842105263158,0.008947368421052648,211
155,1.013846755027771,0.07055509090423584,0.15565288066864014,0.01664555072784424,1.0,lbfgs,0.8,3,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6757894736842105,0.6660526315789473,0.670921052631579,0.004868421052631577,55
156,0.4396401643753052,0.00032341480255126953,0.16478192806243896,0.021315455436706543,1.0,lbfgs,0.8,5,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4507894736842105,0.42657894736842106,0.4386842105263158,0.01210526315789473,193
157,0.6771836280822754,0.07395672798156738,0.12965095043182373,0.0026253461837768555,1.0,lbfgs,0.8,5,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6676315789473685,0.6592105263157895,0.6634210526315789,0.004210526315789498,97
158,0.4380456209182739,0.03771340847015381,0.1354924440383911,0.005710482597351074,1.0,lbfgs,0.8,10,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5207894736842106,0.5028947368421053,0.5118421052631579,0.008947368421052648,181
159,0.4205350875854492,0.007156848907470703,0.1522277593612671,0.003610968589782715,1.0,lbfgs,0.8,10,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.641578947368421,0.621578947368421,0.631578947368421,0.010000000000000009,136
160,1.19059419631958,0.2588839530944824,0.1551440954208374,0.0226365327835083,1.0,lbfgs,1.0,1,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.28342105263157896,0.2794736842105263,0.28144736842105267,0.001973684210526322,244
161,2.3535228967666626,0.24510490894317627,0.2014373540878296,0.06725060939788818,1.0,lbfgs,1.0,1,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6686842105263158,0.6626315789473685,0.6656578947368421,0.0030263157894736548,79
162,0.5294082164764404,0.01200246810913086,0.17544174194335938,0.014853239059448242,1.0,lbfgs,1.0,3,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.39763157894736845,0.37973684210526315,0.3886842105263158,0.008947368421052648,211
163,0.958773136138916,0.010790348052978516,0.1577754020690918,0.0008096694946289062,1.0,lbfgs,1.0,3,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6757894736842105,0.6660526315789473,0.670921052631579,0.004868421052631577,55
164,0.4533374309539795,0.018106698989868164,0.14146208763122559,0.008677244186401367,1.0,lbfgs,1.0,5,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4507894736842105,0.42657894736842106,0.4386842105263158,0.01210526315789473,193
165,0.6825833320617676,0.11933112144470215,0.2522209882736206,0.12204158306121826,1.0,lbfgs,1.0,5,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6676315789473685,0.6592105263157895,0.6634210526315789,0.004210526315789498,97
166,0.37741148471832275,0.004833817481994629,0.14555442333221436,0.007174134254455566,1.0,lbfgs,1.0,10,l1,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5207894736842106,0.5028947368421053,0.5118421052631579,0.008947368421052648,181
167,0.4247550964355469,6.151199340820312e-05,0.1436387300491333,0.0010093450546264648,1.0,lbfgs,1.0,10,l2,"{'clf__C': 1, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.641578947368421,0.621578947368421,0.631578947368421,0.010000000000000009,136
168,0.46777522563934326,0.05991828441619873,0.213370680809021,0.045911192893981934,1.0,liblinear,0.6,1,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2636842105263158,0.2631578947368421,0.26342105263157894,0.000263157894736854,250
169,0.6543034315109253,0.1365739107131958,0.14734899997711182,0.01500546932220459,1.0,liblinear,0.6,1,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6655263157894736,0.6584210526315789,0.6619736842105263,0.003552631578947363,103
170,0.38274407386779785,0.015805482864379883,0.13425791263580322,0.0025080442428588867,1.0,liblinear,0.6,3,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.37473684210526315,0.3634210526315789,0.36907894736842106,0.005657894736842112,223
171,0.6541091203689575,0.06789600849151611,0.15135324001312256,0.035181641578674316,1.0,liblinear,0.6,3,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6742105263157895,0.6642105263157895,0.6692105263157895,0.0050000000000000044,61
172,0.3289499282836914,0.028275012969970703,0.11250793933868408,0.0017050504684448242,1.0,liblinear,0.6,5,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4321052631578947,0.4086842105263158,0.42039473684210527,0.011710526315789449,205
173,0.4890493154525757,0.004751086235046387,0.22843492031097412,0.033586859703063965,1.0,liblinear,0.6,5,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6644736842105263,0.6573684210526316,0.660921052631579,0.003552631578947363,106
